id;origtext;enabled;is_default;default_terms_id;Group Value
6012;CCIA;1;0;0;Qualifications
6013;vCenter;1;0;0;Not Yet Defined
6017;SAP ERP;1;1;0;Business Applications
6018;Tivoli Storage Manager;1;1;0;Systems Management
6022;SAP BPC;1;1;0;Business Applications
6023;DataSynapse;1;0;0;Vendors
6027;Erlang;1;1;0;Programming Languages
6028;NCIE;1;0;0;Qualifications
6029;ODBC;1;1;0;Libraries, Frameworks & Software Standards
6030;JMeter;1;1;0;Development Applications
6034;IPTV;1;0;0;Miscellaneous
6035;Rendezvous;1;0;0;Libraries, Frameworks & Software Standards
6037;Embedded C++;1;1;0;Programming Languages
6038;JSTL;1;0;0;Libraries, Frameworks & Software Standards
6042;WLAN;1;1;0;Communications & Networking
6045;RPG;1;1;0;Programming Languages
6047;Windows SharePoint Services;1;0;5018;Libraries, Frameworks & Software Standards
6050;Charles River;1;0;0;Vendors
6053;Oracle Discoverer;1;1;0;Database & Business Intelligence
6058;DMZ;1;1;0;Communications & Networking
6059;BPEL;1;0;0;Processes & Methodologies
6061;SAP PP;1;1;0;Business Applications
6062;CruiseControl;1;0;0;Development Applications
6063;Tcl;1;0;0;Programming Languages
6067;Oracle Enterprise Manager;1;1;0;Systems Management
6068;SAP MM;1;1;0;Business Applications
6069;BBC;1;0;0;Miscellaneous
6071;PDA;1;0;0;Miscellaneous
6072;OpenLink;1;1;0;Vendors
6075;SolarWinds;1;0;0;Vendors
6076;3GPP;1;1;0;Communications & Networking
6078;Apache Solr;1;1;0;Application Platforms
6083;SAP Oil and Gas;1;1;0;Business Applications
6084;EJB 3.0;1;0;0;Libraries, Frameworks & Software Standards
6091;Haskell;1;1;0;Programming Languages
6092;VHDL;1;1;0;Miscellaneous
6093;MSMQ;1;0;0;Libraries, Frameworks & Software Standards
6097;HTTPS;0;1;0;Communications & Networking
6098;hybris;1;0;0;Vendors
6100;AWK;1;1;0;Programming Languages
6102;Sophos;1;0;0;Vendors
6103;QMS;1;0;0;Processes & Methodologies
6104;InfoPath;1;0;0;Applications
6105;Qt;1;1;0;Libraries, Frameworks & Software Standards
6107;VCAP;1;0;0;Qualifications
6113;Java RMI;1;1;0;Libraries, Frameworks & Software Standards
6118;Norton AntiVirus;1;1;0;Systems Management
6120;Xcelsius;1;1;0;Database & Business Intelligence
6124;H.323;1;0;0;Communications & Networking
6125;WebTrends;1;0;0;Business Applications
6129;Oracle BPM;1;1;0;Business Applications
6130;RSS;1;0;0;Libraries, Frameworks & Software Standards
6132;Excel;1;0;4983;Applications
6136;BIG-IP;1;0;0;Communications & Networking
6138;Progress;1;1;0;Vendors
6140;DSL;1;0;0;Communications & Networking
6145;FWSM;1;0;0;Communications & Networking
6146;Embedded Linux;1;0;0;Operating Systems
6148;Windows Phone 7;1;1;0;Operating Systems
6149;CMDB;1;0;0;Miscellaneous
6150;Oracle Application Server;1;1;0;Application Platforms
6152;Sun Certification;1;0;5335;Qualifications
6154;NetScreen;1;0;0;Communications & Networking
6156;MSI;1;0;0;Development Applications
6159;Photoshop Designer;1;0;5143;Applications
6160;nginx;1;1;0;Application Platforms
6161;Oracle ERP;1;1;0;Business Applications
6163;Novell;1;1;0;Vendors
6164;WinRunner;1;1;0;Development Applications
6171;2G;1;1;0;Communications & Networking
6173;HP ASE;1;0;0;Qualifications
6175;BSS;1;0;0;Not Yet Defined
6176;IVR;1;0;0;Miscellaneous
6178;Monte Carlo Method;1;1;0;Processes & Methodologies
6183;Apache Wicket;1;1;0;Libraries, Frameworks & Software Standards
6192;Celerra;1;0;0;Miscellaneous
6193;SAP SCM;1;1;0;Business Applications
6199;CEH;1;0;0;Qualifications
6204;SQLite;1;1;0;Database & Business Intelligence
6205;SDH;1;0;0;Communications & Networking
6206;CCEE;1;1;0;Qualifications
6207;Mac OS;1;1;0;Operating Systems
6209;DevExpress;1;0;0;Vendors
6210;Wireshark;1;1;0;Communications & Networking
6213;RIP;1;0;0;Communications & Networking
6215;EFT;1;0;0;Miscellaneous
6216;XML Messaging;1;1;0;Libraries, Frameworks & Software Standards
6218;Asterisk PBX;1;1;0;Communications & Networking
6220;Control-M;1;0;0;Systems Management
6221;RTP;1;0;0;Communications & Networking
6222;CCDA;1;1;0;Qualifications
6224;Interwoven;1;0;0;Vendors
6226;Star Schema;1;1;0;Database & Business Intelligence
6227;Riverbed;1;0;0;Vendors
6228;Windows CE;1;1;0;Operating Systems
6229;Agresso;1;1;0;Business Applications
6230;PaaS;1;1;0;Cloud Services
6231;SAP FSCM;1;1;0;Business Applications
6233;Apache Cassandra;1;1;0;Database & Business Intelligence
6234;RSpec;1;1;0;Development Applications
6241;SCADA;1;0;0;Miscellaneous
6243;Rational DOORS;1;1;0;Development Applications
6244;InDesign;1;1;0;Applications
6245;Oracle APEX;1;1;0;Development Applications
6248;ION Trading;1;0;0;Vendors
6252;Calypso;1;0;0;Vendors
6254;JavaBeans;1;0;4971;Libraries, Frameworks & Software Standards
6256;MSBuild;1;1;0;Development Applications
6257;DotNetNuke;1;1;0;Application Platforms
6258;Veritas Cluster Server;1;1;0;System Software
6259;SAP Retail;1;1;0;Business Applications
6265;LabVIEW;1;0;0;Development Applications
6266;SunGard;1;1;0;Vendors
6268;Clojure;1;1;0;Programming Languages
6272;CiscoWorks;1;1;0;Systems Management
6275;EDRMS;1;0;0;Database & Business Intelligence
6278;ISDN;1;0;0;Communications & Networking
6279;WebDriver;1;1;0;Development Applications
6281;ClearQuest;1;1;0;Development Applications
6283;CTI;1;0;0;Communications & Networking
6284;PDM;1;0;0;Processes & Methodologies
6287;PHPUnit;1;0;4996;Development Applications
6289;BPMN;1;0;0;Processes & Methodologies
6292;JDeveloper;1;1;0;Development Applications
6293;Samba;1;1;0;System Software
6300;Sendmail;1;1;0;System Software
6301;HP MASE;1;0;0;Qualifications
6303;TestComplete;1;1;0;Development Applications
6304;SQLPlus;1;1;0;Database & Business Intelligence
6306;Pega;1;0;0;Vendors
6308;ISMS;1;0;0;Processes & Methodologies
6309;APMP;1;0;0;Qualifications
6310;DTV;1;0;0;Miscellaneous
6311;Base SAS;1;0;0;Database & Business Intelligence
6313;PCI QSA;1;0;0;Qualifications
6317;Netezza;1;0;0;Vendors
6318;SSADM;1;1;0;Processes & Methodologies
6325;Terminal Server;1;0;0;System Software
6326;ProCurve;1;0;0;Vendors
6327;LANDesk;1;0;0;Vendors
6328;Cisco UCCX;1;1;0;Systems Management
6331;thinkFolio;1;0;0;Vendors
6334;Lotus Domino;1;1;0;Application Platforms
6336;Alfresco;1;1;0;Application Platforms
6338;Alterian;1;0;0;Vendors
6341;webMethods;1;1;0;Vendors
6343;VMS;1;0;0;Operating Systems
6344;DRM;1;0;0;Processes & Methodologies
6351;Chemistry;1;0;0;Miscellaneous
6354;Node.js;1;1;0;Application Platforms
6355;Memcached;1;1;0;Libraries, Frameworks & Software Standards
6357;Maximo;1;1;0;Business Applications
6358;ProC;1;0;0;Development Applications
6368;TIBCO EMS;1;1;0;Application Platforms
6370;LiveLink;1;0;0;Application Platforms
6371;BAPI;1;0;0;Libraries, Frameworks & Software Standards
6372;SAP HCM;1;1;0;Business Applications
6376;Vignette;1;1;0;Vendors
6377;jMock;1;0;0;Development Applications
6382;Postfix;1;1;0;System Software
6383;SAP WM;1;1;0;Business Applications
6387;VxWorks;1;1;0;Operating Systems
6389;SAP APO;1;1;0;Business Applications
6391;Symmetrix;1;0;0;Miscellaneous
6395;EqualLogic;1;0;0;Miscellaneous
6399;BMC PATROL;1;1;0;Systems Management
6401;TestNG;1;0;0;Development Applications
6405;PLM;1;0;0;Processes & Methodologies
6406;Confluence;1;1;0;Application Platforms
6407;Taxonomies;1;0;0;Miscellaneous
6410;FreeMarker;1;0;0;Libraries, Frameworks & Software Standards
6411;AOP;1;0;0;Processes & Methodologies
6412;XAML;1;1;0;Programming Languages
6414;WCAG;1;0;0;Quality Assurance & Compliance
6415;Rational Rose;1;1;0;Development Applications
6421;Simulink;1;0;0;Applications
6422;NetBeans;1;0;0;Development Applications
6426;ReSharper;1;1;0;Development Applications
6427;Pivotal CRM;1;0;0;Business Applications
6428;JCL;1;0;0;Programming Languages
6429;HP AIS;1;0;0;Qualifications
6435;Tandberg;1;0;0;Vendors
6436;Kerberos;1;0;0;Communications & Networking
6438;Amazon S3;1;1;0;Cloud Services
6440;Cacti;1;1;0;Systems Management
6445;Atlassian;1;1;0;Vendors
6447;Synon;1;0;0;Development Applications
6448;CORBA;1;1;0;Libraries, Frameworks & Software Standards
6449;ADO;1;1;0;Libraries, Frameworks & Software Standards
6450;Capita;1;0;0;Vendors
6451;SCVMM;1;0;0;Systems Management
6455;Lisp;1;1;0;Programming Languages
6459;Oracle HRMS;1;0;6732;Business Applications
6461;ARCserve;1;1;0;Systems Management
6463;BladeLogic;1;0;0;Systems Management
6465;FileNet;1;0;0;Application Platforms
6467;FatWire;1;0;0;Vendors
6468;DCOM;1;0;0;Libraries, Frameworks & Software Standards
6474;JAXB;1;0;0;Libraries, Frameworks & Software Standards
6477;HSPA;1;0;0;Communications & Networking
6478;CESG;1;0;0;Miscellaneous
6479;VCL;1;0;0;Libraries, Frameworks & Software Standards
6480;RMADS;1;0;0;Miscellaneous
6483;UAG;1;0;0;System Software
6486;Verilog;1;0;0;Miscellaneous
6488;Netcool;1;1;0;Systems Management
6490;Smarty;1;1;0;Libraries, Frameworks & Software Standards
6495;Acrobat;1;0;9366;Applications
6496;OWASP;1;0;0;Processes & Methodologies
6500;XQuery;1;1;0;Programming Languages
6505;Telerik;1;0;0;Vendors
6507;MapReduce;1;1;0;Processes & Methodologies
6517;LatentZero;1;0;0;Business Applications
6519;BS7799;1;1;0;Quality Assurance & Compliance
6520;STB;1;0;0;Miscellaneous
6521;Reactive Extensions;1;1;0;Libraries, Frameworks & Software Standards
6522;ERwin;1;0;0;Development Applications
6523;Legato;1;0;0;Systems Management
6526;EMC NetWorker;1;1;0;Systems Management
6528;MSTest;1;0;0;Development Applications
6530;DWDM;1;0;0;Communications & Networking
6531;Tapestry;1;0;0;Libraries, Frameworks & Software Standards
6534;JSUnit;1;0;0;Development Applications
6537;MetaFrame;1;0;0;System Software
6540;SAP Logistics;1;1;0;Business Applications
6541;Siebel Analytics;1;1;0;Business Applications
6544;WAI;1;0;0;Quality Assurance & Compliance
6546;Bamboo;1;1;0;Development Applications
6547;JAX-WS;1;0;0;Libraries, Frameworks & Software Standards
6548;OSGi;1;0;0;Libraries, Frameworks & Software Standards
6549;ATL;1;1;0;Libraries, Frameworks & Software Standards
6550;Oracle Exadata;1;1;0;Database & Business Intelligence
6554;HP SIM;1;0;0;Systems Management
6557;PABX;1;1;0;Communications & Networking
6565;WAAS;1;0;0;Communications & Networking
6567;TeamSite;1;0;0;Application Platforms
6571;Polycom;1;0;0;Vendors
6573;SAP Security;1;1;0;Processes & Methodologies
6574;soapUI;1;1;0;Development Applications
6579;WFM;1;0;0;Processes & Methodologies
6580;IPv6;1;0;0;Communications & Networking
6583;Oracle BI;1;1;0;Database & Business Intelligence
6584;WebCenter;1;0;0;Libraries, Frameworks & Software Standards
6585;COM+;1;1;0;Libraries, Frameworks & Software Standards
6586;JProfiler;1;1;0;Development Applications
6587;SAP PI;1;1;0;Libraries, Frameworks & Software Standards
6588;Liferay;1;1;0;Application Platforms
6589;PSTN;1;0;0;Communications & Networking
6591;IronPort;1;0;0;Vendors
6592;CLAS;1;1;0;Not Yet Defined
6597;JTAG;1;0;0;Quality Assurance & Compliance
6599;4G;1;1;0;Communications & Networking
6603;SAP GRC;1;1;0;Business Applications
6607;PowerCenter;1;0;0;Database & Business Intelligence
6608;zOS;1;1;0;Operating Systems
6609;WatchGuard;1;0;0;Vendors
6615;PlateSpin;1;0;0;Vendors
6620;IMAP;1;0;0;Communications & Networking
6621;Endur;1;0;0;Business Applications
6627;MKS;1;0;0;Vendors
6628;DVB;1;0;0;Communications & Networking
6632;OCaml;1;0;0;Programming Languages
6636;PowerHouse;1;0;0;Programming Languages
6637;SalesLogix;1;0;0;Business Applications
6639;OCP;1;1;0;Qualifications
6642;Google Maps API;1;1;0;Libraries, Frameworks & Software Standards
6647;Northgate;1;0;0;Vendors
6649;Visual Studio Team System;1;1;0;Development Applications
6651;SCCP;1;1;0;Communications & Networking
6654;HACMP;1;0;0;Miscellaneous
6656;ProClarity;1;0;0;Database & Business Intelligence
6657;WDK;1;1;0;Libraries, Frameworks & Software Standards
6658;SAS Enterprise Guide;1;1;0;Database & Business Intelligence
6659;HP Data Protector;1;0;0;Systems Management
6661;Fortinet;1;0;0;Vendors
6663;POP3;1;1;0;Communications & Networking
6665;Oracle ADF;1;1;0;Libraries, Frameworks & Software Standards
6667;HOOD;1;0;0;Processes & Methodologies
6669;WebSpeed;1;0;0;Development Applications
6670;SS7;1;0;0;Communications & Networking
6671;Ektron;1;0;0;Vendors
6672;Red Gate;1;1;0;Vendors
6673;IntelliJ;1;1;0;Development Applications
6678;Junos;1;0;0;Communications & Networking
6681;JCAPS;1;1;0;Application Platforms
6686;Unica;1;0;0;Vendors
6688;SAP Portal;1;1;0;Application Platforms
6689;Oracle iProcurement;1;1;0;Business Applications
6691;Rational Robot;1;1;0;Development Applications
6696;DirectX;1;1;0;Libraries, Frameworks & Software Standards
6697;Mercator;1;0;0;Vendors
6705;SysML;1;0;0;Processes & Methodologies
6711;SAP ALE;1;1;0;Libraries, Frameworks & Software Standards
6712;HBase;1;0;0;Database & Business Intelligence
6718;CHAID;1;0;0;Processes & Methodologies
6720;VPLS;1;0;0;Communications & Networking
6721;E-Discovery;1;0;0;Processes & Methodologies
6725;PeopleSoft Financials;1;1;0;Business Applications
6726;AMQP;1;1;0;Communications & Networking
6727;SAP Payroll;1;1;0;Business Applications
6730;WATIR;1;0;0;Development Applications
6731;Lua;1;1;0;Programming Languages
6732;Oracle HR;1;1;0;Business Applications
6735;Redis;1;1;0;Database & Business Intelligence
6738;Fortran;1;1;0;Programming Languages
6740;LSMW;1;0;0;Development Applications
6744;Hitwise;1;0;0;Vendors
6745;NFC;1;0;0;Communications & Networking
6748;Trillium;1;0;0;Vendors
6749;Aruba;1;1;0;Vendors
6750;Nessus;1;0;0;Systems Management
6752;Balsamiq Mockups;1;1;0;Development Applications
6755;Struts2;1;0;5194;Libraries, Frameworks & Software Standards
6762;Chordiant;1;1;0;Vendors
6765;Rational Rhapsody;1;1;0;Development Applications
6776;CAML;1;0;0;Libraries, Frameworks & Software Standards
6777;CCAA;1;0;0;Qualifications
6778;GCC;1;0;0;Development Applications
6781;Temenos T24;1;0;0;Business Applications
6783;OpenUP;1;1;0;Processes & Methodologies
6787;OpenEdge;1;1;0;Application Platforms
6793;PowerPivot;1;0;0;Applications
6797;OpenLDAP;1;1;0;Communications & Networking
6801;Misys;1;1;0;Vendors
6803;SVG;1;1;0;Libraries, Frameworks & Software Standards
6806;Squid;1;0;0;System Software
6808;Pegasus;1;0;0;Vendors
6811;MOS;1;0;0;Qualifications
6815;CODA;1;0;0;Vendors
6816;Huawei;1;1;0;Vendors
6818;Smart Meter;1;0;0;Miscellaneous
6819;Foundry;1;0;0;Vendors
6820;JNCIS;1;0;0;Qualifications
6821;Coremetrics;1;0;0;Vendors
6822;iBATIS;1;1;0;Libraries, Frameworks & Software Standards
6823;DataFlux;1;0;0;Vendors
6825;DNA;1;0;0;Processes & Methodologies
6826;CDMA;1;0;0;Communications & Networking
6827;QNX;1;0;0;Vendors
6828;CGI;1;0;0;Libraries, Frameworks & Software Standards
6829;Sitefinity;1;0;0;Application Platforms
6833;Drools;1;1;0;Libraries, Frameworks & Software Standards
6834;Jython;1;1;0;Programming Languages
6836;CAE;1;1;0;Processes & Methodologies
6837;LIMS;1;0;0;Miscellaneous
6842;Mockito;1;0;0;Development Applications
6843;Avaloq;1;0;0;Vendors
6844;DB2 UDB;1;1;0;Database & Business Intelligence
6845;SAP PM;1;1;0;Business Applications
6848;TELNET;1;0;0;Communications & Networking
6852;DoDAF;1;0;0;Processes & Methodologies
6853;ZigBee;1;1;0;Communications & Networking
6854;PowerBuilder;1;1;0;Development Applications
6858;GIAC;1;0;0;Qualifications
6860;Symmetrix DMX;1;0;0;Miscellaneous
6861;TickIT;1;0;0;Quality Assurance & Compliance
6862;ION MarketView;1;0;0;Business Applications
6867;HP StorageWorks;1;1;0;Miscellaneous
6871;VRRP;1;0;0;Communications & Networking
6874;SonicWALL;1;0;0;Vendors
6877;CA Clarity;1;0;5731;Business Applications
6884;EAM;1;0;0;Processes & Methodologies
6885;Unicenter;1;1;0;Systems Management
6889;Progress 4GL;1;1;0;Programming Languages
6890;Akamai;1;1;0;Vendors
6892;SecurID;1;0;0;Miscellaneous
6898;RDF;1;0;0;Processes & Methodologies
6899;Human Factors;1;0;0;Miscellaneous
6902;Sophis;1;0;0;Vendors
6910;ASIC;1;1;0;Miscellaneous
6913;CFA;1;0;0;Qualifications
6917;CouchDB;1;1;0;Database & Business Intelligence
6924;OAuth;1;0;0;Libraries, Frameworks & Software Standards
6926;AquaLogic;1;1;0;Application Platforms
6929;Capistrano;1;1;0;Systems Management
6930;NCover;1;0;0;Development Applications
6932;Tivoli Workload Scheduler;1;1;0;System Software
6934;Veeam;1;0;0;Vendors
6936;SAP IS-Retail;1;1;0;Business Applications
6940;Frame Relay;1;0;0;Communications & Networking
6942;WatiN;1;1;0;Development Applications
6945;Oracle CRM;1;1;0;Business Applications
6948;Mingle;1;0;0;Applications
6951;Backbone.js;1;0;9371;Libraries, Frameworks & Software Standards
6953;802.11;1;1;0;Communications & Networking
6954;ADA;1;1;0;Programming Languages
6957;Kofax;1;0;0;Vendors
6958;Infor;1;0;0;Vendors
6959;Adobe AIR;1;1;0;Libraries, Frameworks & Software Standards
6960;Lawson;1;0;0;Business Applications
6965;Loan IQ;1;0;0;Business Applications
6968;SAP IS-U;1;1;0;Business Applications
6969;Redback;1;0;0;Vendors
6970;JBPM;1;1;0;Libraries, Frameworks & Software Standards
6977;DMAIC;1;0;0;Processes & Methodologies
6979;Google Guice;1;1;0;Libraries, Frameworks & Software Standards
6986;Mapinfo;1;0;0;Vendors
6988;HP APS;1;0;0;Qualifications
6989;CESG CLAS;1;0;0;Miscellaneous
6991;FrameMaker;1;0;0;Applications
6992;Triple Point;1;0;0;Vendors
6993;Oracle General Ledger;1;1;0;Business Applications
6994;Expression Blend;1;1;0;Development Applications
6996;SAML;1;0;0;Libraries, Frameworks & Software Standards
6997;SAPscript;1;1;0;Programming Languages
7000;Visualfiles;1;0;0;Business Applications
7007;Flash Builder;1;1;0;Development Applications
7011;Kentico;1;0;0;Application Platforms
7012;TACACS;1;0;0;Communications & Networking
7013;e-Health;1;0;0;Miscellaneous
7014;PeopleSoft HRMS;1;1;0;Business Applications
7018;LogLogic;1;0;0;Vendors
7019;SimCorp;1;0;0;Vendors
7020;Oracle Linux;0;0;0;Operating Systems
7024;NEC;1;0;0;Vendors
7025;NDepend;1;0;0;Development Applications
7028;RFID;1;1;0;Communications & Networking
7029;TETRA;1;0;0;Communications & Networking
7032;HMG Infosec;1;0;0;Quality Assurance & Compliance
7036;Genesys;1;0;0;Vendors
7038;Metastorm;1;0;0;Vendors
7040;EMV;1;0;0;Miscellaneous
7042;Line 500;1;0;0;Business Applications
7043;Mule;1;0;0;Application Platforms
7047;SAP MDM;1;1;0;Business Applications
7048;ExpressionEngine;1;0;0;Application Platforms
7052;IIBA;1;0;0;Qualifications
7056;MorphX;1;0;0;Development Applications
7057;JSR 170;1;0;0;Libraries, Frameworks & Software Standards
7058;Chip and PIN;1;0;0;Miscellaneous
7059;RequisitePro;1;0;0;Development Applications
7064;SilkTest;1;1;0;Development Applications
7068;Temenos;1;0;0;Vendors
7075;Primavera;1;0;0;Vendors
7076;RHCT;1;1;0;Qualifications
7078;vCloud;1;1;0;System Software
7079;KDB;1;0;0;Database & Business Intelligence
7080;Eagle PACE;1;0;0;Business Applications
7083;FxCop;1;0;0;Development Applications
7089;Tridion;1;0;0;Business Applications
7090;LLU;1;0;0;Communications & Networking
7091;tcpdump;1;0;0;Communications & Networking
7095;JBehave;1;0;0;Development Applications
7099;SAS Macro;1;1;0;Programming Languages
7102;FoxPro;1;1;0;Database & Business Intelligence
7103;PPP;1;0;0;Communications & Networking
7107;AutoCAD;1;1;0;Applications
7111;Tealeaf;1;0;0;Vendors
7112;GigaSpaces;1;0;0;Vendors
7113;Kinect;1;0;0;Miscellaneous
7114;BusinessWorks;1;0;0;Business Applications
7119;Earned Value Management;1;0;0;Processes & Methodologies
7122;Fedora;1;1;0;Operating Systems
